duration	q2i_securityguard	q2ii_cleaning	q2iii_trainingrelated	q2iv_driving	q2v_officeassitant	q2vi_canteenlogistics	q2vii_itrelated	q2viii_officehelper	q2ix_anyother	cr1	cr2	cr3	cr4	cr5	fc1	fc2	fc3	fc4	fc5	fl1	fl2	fl3	fl4	fl5	op1	op2	op3	op4	op5
2	1	0	1	0	0	1	1	0	0	4	4	5	5	5	5	5	4	5	5	5	4	5	4	5	5	5	4	5	5
2	1	0	1	0	0	1	1	0	0	1	2	2	3	1	2	2	1	2	2	2	3	2	3	3	2	1	3	2	2
2	1	0	1	0	0	1	1	0	0	4	4	4	5	5	4	5	4	5	4	4	5	4	3	4	5	4	5	3	5
2	1	0	1	0	0	1	1	0	0	5	5	4	5	5	5	4	5	4	5	3	4	5	5	5	4	5	4	5	4
2	1	0	1	0	0	1	1	0	0	4	5	3	4	4	5	5	4	5	5	5	4	5	5	5	4	5	5	5	4
2	1	0	1	0	0	1	1	0	0	5	5	4	5	4	4	4	5	4	4	3	5	4	4	5	5	4	5	5	5
2	1	0	1	0	0	1	1	0	0	1	3	2	3	1	3	1	2	1	2	1	3	2	3	1	3	2	1	3	2
2	1	0	1	0	0	1	1	0	0	5	5	5	4	5	5	4	4	4	5	4	4	5	5	4	4	5	4	4	5
2	1	0	1	0	0	1	1	0	0	5	4	5	5	5	4	5	5	4	4	4	5	4	5	5	5	4	5	5	5
2	1	0	1	0	0	1	1	0	0	5	5	5	5	4	4	5	4	4	4	5	5	4	4	4	5	4	3	4	5
3	1	1	1	1	1	1	1	1	0	5	4	5	5	5	5	4	5	5	5	5	4	5	5	4	5	4	4	5	5
3	1	1	1	1	1	1	1	1	0	4	4	4	5	4	4	5	5	5	4	4	3	4	4	5	4	5	5	5	4
3	1	1	1	1	1	1	1	1	0	5	5	4	5	4	4	3	4	4	5	4	3	4	5	4	5	5	5	5	4
3	1	1	1	1	1	1	1	1	0	5	5	4	5	5	5	4	5	5	5	4	5	4	4	4	5	4	5	5	5
3	1	1	1	1	1	1	1	1	0	3	3	2	3	3	3	2	1	1	3	2	2	1	1	3	3	2	1	3	2
3	1	1	1	1	1	1	1	1	0	5	4	5	5	5	5	4	5	4	5	5	4	5	4	3	5	4	5	4	5
3	1	1	1	1	1	1	1	1	0	5	5	5	4	5	4	5	5	4	4	5	4	5	4	5	4	5	4	5	5
3	1	1	1	1	1	1	1	1	0	4	2	3	4	4	4	5	5	5	4	5	5	4	4	4	5	5	5	5	5
3	1	1	1	1	1	1	1	1	0	5	5	4	5	5	4	3	5	4	4	5	4	4	5	5	4	3	4	5	4
3	1	1	1	1	1	1	1	1	0	4	4	5	4	5	3	5	5	4	4	4	5	4	5	4	5	3	5	4	5
3	1	1	1	1	1	1	1	1	0	5	5	4	5	5	5	5	4	5	5	4	5	4	5	4	5	5	5	5	4
3	1	1	1	1	1	1	1	1	0	4	5	5	5	5	5	4	5	5	4	4	3	4	5	4	4	4	4	5	4
3	1	1	1	1	1	1	1	1	0	5	4	5	4	5	5	5	5	4	5	5	4	5	4	5	4	5	5	4	5
3	1	1	1	1	1	1	1	1	0	4	5	5	5	5	5	5	4	5	5	5	5	5	5	4	4	4	4	5	4
3	1	1	1	1	0	1	1	1	0	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	2	3	2	2	1
3	1	1	1	1	0	1	1	1	0	2	1	3	1	2	1	3	3	2	1	1	1	2	2	1	1	2	1	1	1
3	1	1	1	1	0	1	1	1	0	4	4	4	5	5	5	4	5	5	5	4	5	5	4	4	5	4	5	4	5
3	1	1	1	1	0	1	1	1	0	5	5	5	4	5	4	5	5	5	4	4	5	5	4	5	4	5	4	5	4
3	1	1	1	1	0	1	1	1	0	4	4	4	5	4	4	5	5	4	5	5	4	5	5	4	5	4	5	5	5
3	1	1	1	1	0	1	1	1	0	5	5	5	4	5	5	4	5	5	5	4	5	4	5	5	4	5	5	4	4
3	1	1	1	1	0	1	1	1	0	4	5	4	5	5	5	4	4	5	3	4	4	4	4	4	5	4	5	4	5
3	1	1	1	1	0	1	1	1	0	5	5	5	5	5	5	4	4	5	5	4	5	5	4	4	5	4	5	5	5
3	1	1	1	1	0	1	1	1	0	3	2	3	1	1	2	2	3	1	1	2	2	1	3	1	2	3	1	3	2
3	1	1	1	1	0	1	1	1	0	5	4	5	5	5	4	3	5	4	5	5	4	5	4	4	4	5	4	5	5
3	1	1	1	1	0	1	1	1	0	5	5	5	4	5	5	4	5	4	5	5	5	4	5	5	5	4	4	4	4
3	1	1	1	1	0	1	1	1	0	5	5	4	5	5	5	5	4	5	4	4	5	4	4	4	4	4	5	5	4
3	1	1	1	1	0	1	1	1	0	4	5	5	5	5	5	5	5	4	5	5	5	5	5	5	5	5	4	5	4
3	1	1	1	1	0	1	1	1	0	5	4	5	5	4	5	4	5	5	5	5	4	5	5	5	4	5	3	4	4
3	1	1	1	1	0	1	1	1	0	3	2	3	2	3	3	1	1	3	2	3	2	2	1	1	2	3	1	2	2
3	1	1	1	1	0	1	1	1	0	5	4	5	5	5	5	4	4	5	5	4	4	5	5	5	5	4	5	4	5
3	1	1	1	1	0	1	1	1	0	5	4	5	5	4	4	5	5	5	4	4	4	5	4	5	4	5	4	4	5
3	1	1	1	1	0	1	1	1	0	5	5	4	5	5	5	5	4	5	5	4	5	5	4	4	5	4	5	4	5
3	1	1	1	1	0	1	1	1	0	4	4	5	4	5	5	4	5	4	5	4	4	5	5	4	5	5	4	4	5
3	1	1	1	1	0	1	1	1	0	4	4	4	5	5	5	5	5	5	5	5	4	4	4	5	4	5	4	4	5
3	1	1	1	1	0	1	1	1	0	5	5	5	4	5	4	5	5	4	5	4	4	5	4	4	4	5	4	4	4
3	1	1	1	1	0	1	1	1	0	5	4	5	5	5	5	4	5	5	5	4	5	4	4	4	4	5	5	4	4
3	1	1	1	1	0	1	1	1	0	5	5	4	5	5	5	5	5	5	5	5	4	5	3	5	5	5	5	5	5
3	1	1	1	1	0	1	1	1	0	5	5	5	4	5	5	4	4	5	4	5	5	5	4	5	4	4	3	4	5
3	1	1	1	1	0	1	1	1	0	5	4	5	5	5	5	5	5	4	5	4	4	5	5	5	5	4	5	5	5
4	0	1	1	1	0	1	1	0	0	4	5	4	5	4	5	4	5	4	5	5	3	4	5	5	5	4	5	4	5
4	0	1	1	1	0	1	1	0	0	4	4	4	5	5	4	5	5	4	4	4	4	4	5	4	5	4	5	4	4
4	0	1	1	1	0	1	1	0	0	4	5	4	5	5	4	4	3	4	5	4	5	5	4	5	2	1	1	2	3
4	0	1	1	1	0	1	1	0	0	5	4	5	4	5	5	5	5	5	4	5	4	4	4	5	5	5	4	4	5
4	0	1	1	1	0	1	1	0	0	5	5	5	5	5	5	5	5	5	5	4	4	4	4	4	5	5	5	5	5
4	0	1	1	1	0	1	1	0	0	5	5	5	4	5	3	4	3	4	3	3	4	5	5	4	4	5	5	5	5
4	0	1	1	1	0	1	1	0	0	5	4	5	5	5	4	4	4	4	4	4	4	4	4	4	5	5	5	5	5
4	0	1	1	1	0	1	1	0	0	5	5	5	4	5	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4
4	0	1	1	1	0	1	1	0	0	5	5	3	4	5	5	5	5	4	5	5	4	5	4	5	4	3	4	4	5
2	1	1	1	0	0	1	1	1	0	4	5	5	3	5	4	4	5	5	4	4	5	4	5	4	4	5	4	5	4
2	1	1	1	0	0	1	1	1	0	5	4	5	5	5	4	4	4	4	4	4	4	4	4	4	5	5	5	5	5
2	1	1	1	0	0	1	1	1	0	5	5	4	5	5	4	3	5	5	4	4	4	5	5	4	4	5	4	3	4
2	1	1	1	0	0	1	1	1	0	5	5	3	5	5	5	4	3	3	4	5	4	3	3	4	5	5	3	4	4
2	1	1	1	0	0	1	1	1	0	5	4	5	5	5	4	4	4	5	5	5	5	5	4	5	4	5	4	4	5
2	1	1	1	0	0	1	1	1	0	4	5	5	4	5	5	4	5	5	4	5	4	5	4	4	5	4	4	3	4
