Firm,Year,Sector,GDP_Growth,Inflation,Interest_Rate,Exchange_Rate,ROA,Debt_to_Equity,Debt_to_Assets,Liquidity,Firm_Size_LnAssets
Hydropower_1,2015,Hydropower,4.372700594,4.082337977,10.44741158,97.69801285,3.94,1.51,0.44,0.97,15.52
Hydropower_1,2016,Hydropower,7.253571532,7.879639409,8.557975443,104.6402849,4.56,1.61,0.41,1.02,15.39
Hydropower_1,2017,Hydropower,6.159969709,7.329770563,9.168578594,106.5765004,4.64,1.75,0.68,1.43,15.12
Hydropower_1,2018,Hydropower,5.493292421,4.849356443,9.465447373,111.0832792,3.55,1.4,0.58,1.29,15.68
Hydropower_1,2019,Hydropower,3.280093202,4.727299869,9.824279937,114.3521423,5.91,0.9,0.64,1.07,15.54
Hydropower_1,2020,Hydropower,3.279972602,4.733618039,11.14070385,123.1490008,5.33,1.44,0.54,1.39,16.93
Hydropower_1,2021,Hydropower,2.790418061,5.216968972,8.798695129,123.3063389,5.82,1.5,0.44,1.42,16.12
Hydropower_1,2022,Hydropower,6.830880729,6.099025727,10.05693775,125.1068004,5.68,1.69,0.44,1.41,15.69
Hydropower_1,2023,Hydropower,5.505575059,5.727780075,10.36965828,132.7562009,4.79,1.32,0.61,1.45,16.16
Hydropower_1,2024,Hydropower,6.040362889,5.164916561,8.185801651,132.5583127,5.77,0.95,0.53,1.05,15.28
Hydropower_10,2015,Hydropower,4.372700594,4.082337977,10.44741158,97.69801285,4.56,1.27,0.46,1.06,16.48
Hydropower_10,2016,Hydropower,7.253571532,7.879639409,8.557975443,104.6402849,5.11,1.78,0.6,1.4,15.29
Hydropower_10,2017,Hydropower,6.159969709,7.329770563,9.168578594,106.5765004,4.09,1.33,0.42,1.2,16.51
Hydropower_10,2018,Hydropower,5.493292421,4.849356443,9.465447373,111.0832792,5.92,1.25,0.41,0.95,16.54
Hydropower_10,2019,Hydropower,3.280093202,4.727299869,9.824279937,114.3521423,5.89,1.36,0.48,0.94,16.32
Hydropower_10,2020,Hydropower,3.279972602,4.733618039,11.14070385,123.1490008,3.76,1.16,0.54,1.1,16.53
Hydropower_10,2021,Hydropower,2.790418061,5.216968972,8.798695129,123.3063389,4.49,1.7,0.66,1.37,16.69
Hydropower_10,2022,Hydropower,6.830880729,6.099025727,10.05693775,125.1068004,3.9,1.4,0.62,1.32,16.23
Hydropower_10,2023,Hydropower,5.505575059,5.727780075,10.36965828,132.7562009,3.85,1.08,0.62,1.37,15.18
Hydropower_10,2024,Hydropower,6.040362889,5.164916561,8.185801651,132.5583127,3.11,1.88,0.53,1.21,15.98
Hydropower_11,2015,Hydropower,4.372700594,4.082337977,10.44741158,97.69801285,4.83,1.26,0.5,1.16,15.16
Hydropower_11,2016,Hydropower,7.253571532,7.879639409,8.557975443,104.6402849,4.51,1.45,0.51,0.99,15.82
Hydropower_11,2017,Hydropower,6.159969709,7.329770563,9.168578594,106.5765004,3.15,1.89,0.7,1.1,15.81
Hydropower_11,2018,Hydropower,5.493292421,4.849356443,9.465447373,111.0832792,3.84,1.55,0.41,1.16,15.13
Hydropower_11,2019,Hydropower,3.280093202,4.727299869,9.824279937,114.3521423,5.72,0.94,0.66,0.95,15.7
Hydropower_11,2020,Hydropower,3.279972602,4.733618039,11.14070385,123.1490008,3.72,1.93,0.57,1.03,15.22
Hydropower_11,2021,Hydropower,2.790418061,5.216968972,8.798695129,123.3063389,3.43,1.55,0.53,1.26,16.62
Hydropower_11,2022,Hydropower,6.830880729,6.099025727,10.05693775,125.1068004,4.47,1.2,0.62,1.34,16.9
Hydropower_11,2023,Hydropower,5.505575059,5.727780075,10.36965828,132.7562009,5.96,0.97,0.55,1.5,15.14
Hydropower_11,2024,Hydropower,6.040362889,5.164916561,8.185801651,132.5583127,3.73,1.75,0.66,1.46,16.91
Hydropower_12,2015,Hydropower,4.372700594,4.082337977,10.44741158,97.69801285,5.02,1.54,0.67,1.29,16.05
Hydropower_12,2016,Hydropower,7.253571532,7.879639409,8.557975443,104.6402849,5.28,1.44,0.53,1.15,15.6
Hydropower_12,2017,Hydropower,6.159969709,7.329770563,9.168578594,106.5765004,3.71,1.87,0.48,1.28,15.15
Hydropower_12,2018,Hydropower,5.493292421,4.849356443,9.465447373,111.0832792,5.18,1.75,0.58,1.37,16
Hydropower_12,2019,Hydropower,3.280093202,4.727299869,9.824279937,114.3521423,4.1,0.98,0.67,0.97,16.59
Hydropower_12,2020,Hydropower,3.279972602,4.733618039,11.14070385,123.1490008,4.9,1.17,0.46,1.15,16.41
Hydropower_12,2021,Hydropower,2.790418061,5.216968972,8.798695129,123.3063389,4.9,1.1,0.59,1.4,15.1
Hydropower_12,2022,Hydropower,6.830880729,6.099025727,10.05693775,125.1068004,4.61,1.69,0.59,1.13,15.15
Hydropower_12,2023,Hydropower,5.505575059,5.727780075,10.36965828,132.7562009,3.27,0.84,0.62,1.24,15.81
Hydropower_12,2024,Hydropower,6.040362889,5.164916561,8.185801651,132.5583127,5.51,1.48,0.44,1.25,15.59
Hydropower_13,2015,Hydropower,4.372700594,4.082337977,10.44741158,97.69801285,3.96,1.71,0.61,1.01,15.46
Hydropower_13,2016,Hydropower,7.253571532,7.879639409,8.557975443,104.6402849,3.56,1.85,0.67,1.12,15.56
Hydropower_13,2017,Hydropower,6.159969709,7.329770563,9.168578594,106.5765004,3.12,1.21,0.45,1.1,16.61
Hydropower_13,2018,Hydropower,5.493292421,4.849356443,9.465447373,111.0832792,4.77,1.79,0.47,0.92,16.86
Hydropower_13,2019,Hydropower,3.280093202,4.727299869,9.824279937,114.3521423,5.03,0.93,0.69,0.91,15.81
Hydropower_13,2020,Hydropower,3.279972602,4.733618039,11.14070385,123.1490008,3.05,1.82,0.45,1.4,16.81
Hydropower_13,2021,Hydropower,2.790418061,5.216968972,8.798695129,123.3063389,4.54,0.95,0.66,1.06,15.64
Hydropower_13,2022,Hydropower,6.830880729,6.099025727,10.05693775,125.1068004,3.68,1.28,0.55,1.21,15.95
Hydropower_13,2023,Hydropower,5.505575059,5.727780075,10.36965828,132.7562009,4.94,1.76,0.47,1.08,15.45
Hydropower_13,2024,Hydropower,6.040362889,5.164916561,8.185801651,132.5583127,3.52,0.98,0.66,1.46,16.28
Hydropower_14,2015,Hydropower,4.372700594,4.082337977,10.44741158,97.69801285,5.07,1.08,0.53,1.06,16.96
Hydropower_14,2016,Hydropower,7.253571532,7.879639409,8.557975443,104.6402849,4.16,1.67,0.55,1.16,16.21
Hydropower_14,2017,Hydropower,6.159969709,7.329770563,9.168578594,106.5765004,5.81,1.66,0.51,1.42,15.72
Hydropower_14,2018,Hydropower,5.493292421,4.849356443,9.465447373,111.0832792,3.41,1.57,0.58,1.41,16.3
Hydropower_14,2019,Hydropower,3.280093202,4.727299869,9.824279937,114.3521423,4.02,1.63,0.45,1.01,15.25
Hydropower_14,2020,Hydropower,3.279972602,4.733618039,11.14070385,123.1490008,3.34,1.45,0.52,1.38,16.78
Hydropower_14,2021,Hydropower,2.790418061,5.216968972,8.798695129,123.3063389,5.77,1.1,0.69,1.17,16.01
Hydropower_14,2022,Hydropower,6.830880729,6.099025727,10.05693775,125.1068004,5.63,1.21,0.48,1.19,15.9
Hydropower_14,2023,Hydropower,5.505575059,5.727780075,10.36965828,132.7562009,3.77,1.02,0.6,0.98,16.17
Hydropower_14,2024,Hydropower,6.040362889,5.164916561,8.185801651,132.5583127,4.98,1.89,0.5,0.95,16.25
Hydropower_15,2015,Hydropower,4.372700594,4.082337977,10.44741158,97.69801285,5.45,1.5,0.63,1.34,15.14
Hydropower_15,2016,Hydropower,7.253571532,7.879639409,8.557975443,104.6402849,4.67,1.28,0.44,1.2,16.37
Hydropower_15,2017,Hydropower,6.159969709,7.329770563,9.168578594,106.5765004,4.59,1.35,0.69,1.16,15.48
Hydropower_15,2018,Hydropower,5.493292421,4.849356443,9.465447373,111.0832792,3.73,1.94,0.54,1.34,16.43
Hydropower_15,2019,Hydropower,3.280093202,4.727299869,9.824279937,114.3521423,3.28,0.98,0.47,1.36,16.65
Hydropower_15,2020,Hydropower,3.279972602,4.733618039,11.14070385,123.1490008,5.69,1.5,0.42,1,16.61
Hydropower_15,2021,Hydropower,2.790418061,5.216968972,8.798695129,123.3063389,5.7,1.41,0.45,1.27,16.11
Hydropower_15,2022,Hydropower,6.830880729,6.099025727,10.05693775,125.1068004,4.9,1.53,0.56,0.98,16.04
Hydropower_15,2023,Hydropower,5.505575059,5.727780075,10.36965828,132.7562009,4.02,0.82,0.5,1.35,15.29
Hydropower_15,2024,Hydropower,6.040362889,5.164916561,8.185801651,132.5583127,4.05,1.85,0.65,1.29,16.55
Hydropower_16,2015,Hydropower,4.372700594,4.082337977,10.44741158,97.69801285,5.18,1.92,0.53,1.47,15.54
Hydropower_16,2016,Hydropower,7.253571532,7.879639409,8.557975443,104.6402849,5.69,1.48,0.47,0.94,15.99
Hydropower_16,2017,Hydropower,6.159969709,7.329770563,9.168578594,106.5765004,5.66,1.64,0.59,0.93,15.57
Hydropower_16,2018,Hydropower,5.493292421,4.849356443,9.465447373,111.0832792,5.34,1.91,0.61,1.07,15.27
Hydropower_16,2019,Hydropower,3.280093202,4.727299869,9.824279937,114.3521423,4.93,1.65,0.45,1.06,16.26
Hydropower_16,2020,Hydropower,3.279972602,4.733618039,11.14070385,123.1490008,3.25,0.98,0.45,1.05,15.11
Hydropower_16,2021,Hydropower,2.790418061,5.216968972,8.798695129,123.3063389,3.48,1.49,0.41,1.44,16.5
Hydropower_16,2022,Hydropower,6.830880729,6.099025727,10.05693775,125.1068004,5.7,1.53,0.62,1.05,15.64
Hydropower_16,2023,Hydropower,5.505575059,5.727780075,10.36965828,132.7562009,4.82,1.31,0.6,1.06,15
Hydropower_16,2024,Hydropower,6.040362889,5.164916561,8.185801651,132.5583127,3.03,1.68,0.54,1.36,16.02
Hydropower_17,2015,Hydropower,4.372700594,4.082337977,10.44741158,97.69801285,3.3,1.92,0.65,1.17,15.09
Hydropower_17,2016,Hydropower,7.253571532,7.879639409,8.557975443,104.6402849,4.99,1.91,0.64,1.37,15.55
Hydropower_17,2017,Hydropower,6.159969709,7.329770563,9.168578594,106.5765004,3.02,1.34,0.58,0.94,16.41
Hydropower_17,2018,Hydropower,5.493292421,4.849356443,9.465447373,111.0832792,3.48,0.94,0.66,1.19,15.13
Hydropower_17,2019,Hydropower,3.280093202,4.727299869,9.824279937,114.3521423,4.65,1.98,0.46,0.92,16.68
Hydropower_17,2020,Hydropower,3.279972602,4.733618039,11.14070385,123.1490008,5.08,1.81,0.43,0.94,15.01
Hydropower_17,2021,Hydropower,2.790418061,5.216968972,8.798695129,123.3063389,4.96,0.95,0.48,1.44,15.49
